epoc (ms),timestamp (+0300),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1744041978804,2025-04-07T19.06.18.804,217.496,0.383,-0.565,-0.302
1744041978824,2025-04-07T19.06.18.824,217.516,0.422,-0.592,-0.242
1744041978845,2025-04-07T19.06.18.845,217.537,0.427,-0.682,-0.245
1744041978864,2025-04-07T19.06.18.864,217.556,0.475,-0.812,-0.278
1744041978884,2025-04-07T19.06.18.884,217.576,0.447,-0.829,-0.268
1744041978905,2025-04-07T19.06.18.905,217.597,0.415,-0.962,-0.284
1744041978925,2025-04-07T19.06.18.925,217.617,0.399,-1.135,-0.378
1744041978946,2025-04-07T19.06.18.946,217.638,0.390,-1.178,-0.449
1744041978965,2025-04-07T19.06.18.965,217.657,0.334,-1.158,-0.487
1744041978985,2025-04-07T19.06.18.985,217.677,0.289,-1.133,-0.513
1744041979006,2025-04-07T19.06.19.006,217.698,0.247,-1.133,-0.515
1744041979026,2025-04-07T19.06.19.026,217.718,0.243,-1.099,-0.505
1744041979047,2025-04-07T19.06.19.047,217.739,0.262,-1.080,-0.447
1744041979067,2025-04-07T19.06.19.067,217.759,0.189,-1.021,-0.391
1744041979086,2025-04-07T19.06.19.086,217.778,-0.040,-0.894,-0.502
1744041979107,2025-04-07T19.06.19.107,217.799,0.001,-0.910,-0.594
1744041979128,2025-04-07T19.06.19.128,217.820,0.047,-1.010,-0.567
1744041979148,2025-04-07T19.06.19.148,217.840,0.071,-1.065,-0.454
1744041979169,2025-04-07T19.06.19.169,217.861,-0.002,-0.957,-0.328
1744041979189,2025-04-07T19.06.19.189,217.881,-0.028,-0.790,-0.248
1744041979208,2025-04-07T19.06.19.208,217.900,0.017,-0.800,-0.229
1744041979229,2025-04-07T19.06.19.229,217.921,0.032,-0.768,-0.278
1744041979249,2025-04-07T19.06.19.249,217.941,0.043,-0.709,-0.339
1744041979270,2025-04-07T19.06.19.270,217.962,0.084,-0.699,-0.351
1744041979290,2025-04-07T19.06.19.290,217.982,0.131,-0.637,-0.332
1744041979309,2025-04-07T19.06.19.309,218.001,0.180,-0.572,-0.341
1744041979330,2025-04-07T19.06.19.330,218.022,0.241,-0.618,-0.364
1744041979350,2025-04-07T19.06.19.350,218.042,0.284,-0.713,-0.359
1744041979371,2025-04-07T19.06.19.371,218.063,0.277,-0.674,-0.339
1744041979391,2025-04-07T19.06.19.391,218.083,0.353,-0.618,-0.305
1744041979412,2025-04-07T19.06.19.412,218.104,0.391,-0.599,-0.271
1744041979431,2025-04-07T19.06.19.431,218.123,0.393,-0.631,-0.261
1744041979451,2025-04-07T19.06.19.451,218.143,0.442,-0.673,-0.266
1744041979472,2025-04-07T19.06.19.472,218.164,0.424,-0.777,-0.260
1744041979492,2025-04-07T19.06.19.492,218.184,0.446,-1.038,-0.263
1744041979513,2025-04-07T19.06.19.513,218.205,0.438,-1.250,-0.335
1744041979533,2025-04-07T19.06.19.533,218.225,0.341,-1.253,-0.542
1744041979552,2025-04-07T19.06.19.552,218.244,0.355,-1.294,-0.728
1744041979573,2025-04-07T19.06.19.573,218.265,0.353,-1.289,-0.761
1744041979593,2025-04-07T19.06.19.593,218.285,0.283,-1.247,-0.670
1744041979614,2025-04-07T19.06.19.614,218.306,0.175,-1.001,-0.589
1744041979634,2025-04-07T19.06.19.634,218.326,0.117,-0.990,-0.548
1744041979653,2025-04-07T19.06.19.653,218.345,0.073,-0.969,-0.560
1744041979674,2025-04-07T19.06.19.674,218.366,0.030,-0.987,-0.573
1744041979694,2025-04-07T19.06.19.694,218.386,-0.001,-1.073,-0.548
1744041979715,2025-04-07T19.06.19.715,218.407,-0.028,-0.980,-0.508
1744041979735,2025-04-07T19.06.19.735,218.427,-0.040,-0.886,-0.445
1744041979756,2025-04-07T19.06.19.756,218.448,-0.014,-0.841,-0.379
1744041979775,2025-04-07T19.06.19.775,218.467,0.007,-0.809,-0.358
1744041979795,2025-04-07T19.06.19.795,218.487,0.051,-0.811,-0.359
1744041979816,2025-04-07T19.06.19.816,218.508,0.057,-0.803,-0.347
1744041979836,2025-04-07T19.06.19.836,218.528,0.056,-0.713,-0.329
1744041979857,2025-04-07T19.06.19.857,218.549,0.109,-0.673,-0.323
1744041979878,2025-04-07T19.06.19.878,218.570,0.156,-0.649,-0.347
1744041979897,2025-04-07T19.06.19.897,218.589,0.203,-0.592,-0.363
1744041979917,2025-04-07T19.06.19.917,218.609,0.229,-0.532,-0.338
1744041979938,2025-04-07T19.06.19.938,218.630,0.274,-0.570,-0.288
1744041979958,2025-04-07T19.06.19.958,218.650,0.318,-0.691,-0.248
1744041979979,2025-04-07T19.06.19.979,218.671,0.354,-0.748,-0.231
1744041979999,2025-04-07T19.06.19.999,218.691,0.365,-0.743,-0.248
1744041980018,2025-04-07T19.06.20.018,218.710,0.404,-0.797,-0.249
1744041980039,2025-04-07T19.06.20.039,218.731,0.402,-0.867,-0.257
1744041980059,2025-04-07T19.06.20.059,218.751,0.427,-0.988,-0.297
1744041980080,2025-04-07T19.06.20.080,218.772,0.397,-1.063,-0.409
1744041980100,2025-04-07T19.06.20.100,218.792,0.369,-1.118,-0.560
1744041980119,2025-04-07T19.06.20.119,218.811,0.376,-1.196,-0.620
1744041980140,2025-04-07T19.06.20.140,218.832,0.336,-1.212,-0.554
1744041980160,2025-04-07T19.06.20.160,218.852,0.208,-1.112,-0.474
1744041980181,2025-04-07T19.06.20.181,218.873,0.065,-1.034,-0.515
1744041980201,2025-04-07T19.06.20.201,218.893,0.031,-1.036,-0.526
1744041980222,2025-04-07T19.06.20.222,218.914,-0.052,-1.135,-0.489
1744041980241,2025-04-07T19.06.20.241,218.933,-0.201,-1.096,-0.462
1744041980261,2025-04-07T19.06.20.261,218.953,-0.225,-0.916,-0.417
1744041980282,2025-04-07T19.06.20.282,218.974,-0.187,-0.820,-0.346
1744041980302,2025-04-07T19.06.20.302,218.994,-0.125,-0.726,-0.300
1744041980323,2025-04-07T19.06.20.323,219.015,-0.063,-0.639,-0.308
1744041980343,2025-04-07T19.06.20.343,219.035,0.107,-0.615,-0.352
1744041980362,2025-04-07T19.06.20.362,219.054,0.304,-0.627,-0.380
1744041980383,2025-04-07T19.06.20.383,219.075,0.468,-0.624,-0.385
1744041980403,2025-04-07T19.06.20.403,219.095,0.537,-0.664,-0.385
1744041980424,2025-04-07T19.06.20.424,219.116,0.537,-0.727,-0.420
1744041980444,2025-04-07T19.06.20.444,219.136,0.589,-0.810,-0.472
1744041980463,2025-04-07T19.06.20.463,219.155,0.577,-0.890,-0.477
1744041980484,2025-04-07T19.06.20.484,219.176,0.486,-0.871,-0.491
1744041980504,2025-04-07T19.06.20.504,219.196,0.407,-0.823,-0.557
1744041980525,2025-04-07T19.06.20.525,219.217,0.402,-0.860,-0.604
1744041980545,2025-04-07T19.06.20.545,219.237,0.360,-0.956,-0.603
1744041980566,2025-04-07T19.06.20.566,219.258,0.325,-0.991,-0.542
1744041980585,2025-04-07T19.06.20.585,219.277,0.267,-0.901,-0.478
1744041980606,2025-04-07T19.06.20.606,219.298,0.174,-0.843,-0.464
1744041980626,2025-04-07T19.06.20.626,219.318,0.126,-0.835,-0.463
1744041980647,2025-04-07T19.06.20.647,219.339,0.104,-0.878,-0.435
1744041980667,2025-04-07T19.06.20.667,219.359,0.101,-0.885,-0.405
1744041980688,2025-04-07T19.06.20.688,219.380,0.069,-0.927,-0.366
1744041980707,2025-04-07T19.06.20.707,219.399,-0.011,-0.878,-0.351
1744041980727,2025-04-07T19.06.20.727,219.419,-0.104,-0.894,-0.352
1744041980748,2025-04-07T19.06.20.748,219.440,-0.087,-0.900,-0.354
1744041980768,2025-04-07T19.06.20.768,219.460,-0.043,-0.963,-0.351
1744041980789,2025-04-07T19.06.20.789,219.481,-0.043,-0.943,-0.340
1744041980808,2025-04-07T19.06.20.808,219.500,-0.066,-0.845,-0.357
1744041980828,2025-04-07T19.06.20.828,219.520,-0.019,-0.854,-0.393
1744041980849,2025-04-07T19.06.20.849,219.541,0.059,-0.848,-0.421
1744041980869,2025-04-07T19.06.20.869,219.561,0.065,-0.797,-0.485
1744041980890,2025-04-07T19.06.20.890,219.582,0.105,-0.811,-0.534
1744041980910,2025-04-07T19.06.20.910,219.602,0.166,-0.829,-0.552
1744041980929,2025-04-07T19.06.20.929,219.621,0.188,-0.773,-0.611
1744041980950,2025-04-07T19.06.20.950,219.642,0.296,-0.786,-0.663
1744041980970,2025-04-07T19.06.20.970,219.662,0.349,-0.865,-0.657
1744041980991,2025-04-07T19.06.20.991,219.683,0.415,-0.828,-0.616
1744041981011,2025-04-07T19.06.21.011,219.703,0.493,-0.758,-0.579
1744041981032,2025-04-07T19.06.21.032,219.724,0.562,-0.778,-0.552
1744041981051,2025-04-07T19.06.21.051,219.743,0.611,-0.743,-0.514
1744041981071,2025-04-07T19.06.21.071,219.763,0.625,-0.701,-0.470
1744041981092,2025-04-07T19.06.21.092,219.784,0.654,-0.770,-0.422
1744041981112,2025-04-07T19.06.21.112,219.804,0.621,-0.818,-0.363
1744041981133,2025-04-07T19.06.21.133,219.825,0.562,-0.744,-0.328
1744041981153,2025-04-07T19.06.21.153,219.845,0.473,-0.734,-0.402
1744041981172,2025-04-07T19.06.21.172,219.864,0.454,-0.786,-0.514
1744041981193,2025-04-07T19.06.21.193,219.885,0.448,-0.796,-0.554
1744041981213,2025-04-07T19.06.21.213,219.905,0.393,-0.851,-0.504
1744041981234,2025-04-07T19.06.21.234,219.926,0.312,-0.825,-0.493
1744041981254,2025-04-07T19.06.21.254,219.946,0.279,-0.793,-0.579
1744041981273,2025-04-07T19.06.21.273,219.965,0.256,-0.838,-0.646
1744041981294,2025-04-07T19.06.21.294,219.986,0.188,-0.884,-0.683
1744041981315,2025-04-07T19.06.21.315,220.007,0.107,-0.880,-0.724
1744041981335,2025-04-07T19.06.21.335,220.027,0.087,-0.915,-0.692
1744041981356,2025-04-07T19.06.21.356,220.048,0.044,-1.051,-0.528
1744041981376,2025-04-07T19.06.21.376,220.068,-0.049,-1.082,-0.304
1744041981395,2025-04-07T19.06.21.395,220.087,-0.134,-0.956,-0.182
1744041981416,2025-04-07T19.06.21.416,220.108,-0.180,-0.863,-0.250
1744041981436,2025-04-07T19.06.21.436,220.128,-0.156,-0.816,-0.357
1744041981457,2025-04-07T19.06.21.457,220.149,-0.106,-0.860,-0.376
1744041981477,2025-04-07T19.06.21.477,220.169,-0.094,-0.893,-0.330
1744041981498,2025-04-07T19.06.21.498,220.190,-0.085,-0.900,-0.289
1744041981517,2025-04-07T19.06.21.517,220.209,-0.044,-0.873,-0.304
1744041981537,2025-04-07T19.06.21.537,220.229,-0.001,-0.843,-0.380
1744041981558,2025-04-07T19.06.21.558,220.250,0.002,-0.886,-0.451
1744041981578,2025-04-07T19.06.21.578,220.270,0.033,-0.833,-0.518
1744041981599,2025-04-07T19.06.21.599,220.291,0.124,-0.818,-0.535
1744041981618,2025-04-07T19.06.21.618,220.310,0.166,-0.819,-0.544
1744041981638,2025-04-07T19.06.21.638,220.330,0.195,-0.781,-0.559
1744041981659,2025-04-07T19.06.21.659,220.351,0.197,-0.842,-0.572
1744041981679,2025-04-07T19.06.21.679,220.371,0.284,-0.931,-0.566
1744041981700,2025-04-07T19.06.21.700,220.392,0.353,-0.874,-0.550
1744041981720,2025-04-07T19.06.21.720,220.412,0.419,-0.741,-0.553
1744041981739,2025-04-07T19.06.21.739,220.431,0.503,-0.685,-0.535
1744041981760,2025-04-07T19.06.21.760,220.452,0.547,-0.746,-0.497
1744041981780,2025-04-07T19.06.21.780,220.472,0.588,-0.806,-0.470
1744041981801,2025-04-07T19.06.21.801,220.493,0.602,-0.832,-0.439
1744041981821,2025-04-07T19.06.21.821,220.513,0.569,-0.772,-0.416
1744041981842,2025-04-07T19.06.21.842,220.534,0.533,-0.800,-0.392
1744041981861,2025-04-07T19.06.21.861,220.553,0.484,-0.899,-0.371
1744041981881,2025-04-07T19.06.21.881,220.573,0.452,-0.855,-0.417
1744041981902,2025-04-07T19.06.21.902,220.594,0.426,-0.825,-0.510
1744041981922,2025-04-07T19.06.21.922,220.614,0.392,-0.815,-0.600
1744041981943,2025-04-07T19.06.21.943,220.635,0.382,-0.858,-0.625
1744041981962,2025-04-07T19.06.21.962,220.654,0.349,-0.884,-0.556
1744041981982,2025-04-07T19.06.21.982,220.674,0.231,-0.813,-0.546
1744041982003,2025-04-07T19.06.22.003,220.695,0.193,-0.836,-0.611
1744041982023,2025-04-07T19.06.22.023,220.715,0.188,-0.926,-0.619
1744041982044,2025-04-07T19.06.22.044,220.736,0.164,-0.922,-0.550
1744041982065,2025-04-07T19.06.22.065,220.757,0.082,-0.891,-0.463
1744041982084,2025-04-07T19.06.22.084,220.776,0.015,-0.898,-0.386
1744041982104,2025-04-07T19.06.22.104,220.796,-0.032,-0.913,-0.349
1744041982125,2025-04-07T19.06.22.125,220.817,-0.047,-0.887,-0.348
1744041982145,2025-04-07T19.06.22.145,220.837,-0.053,-0.922,-0.337
1744041982166,2025-04-07T19.06.22.166,220.858,-0.125,-0.965,-0.322
1744041982186,2025-04-07T19.06.22.186,220.878,-0.100,-0.913,-0.305
1744041982205,2025-04-07T19.06.22.205,220.897,-0.051,-0.895,-0.278
1744041982226,2025-04-07T19.06.22.226,220.918,-0.054,-0.900,-0.277
1744041982246,2025-04-07T19.06.22.246,220.938,-0.023,-0.908,-0.298
1744041982267,2025-04-07T19.06.22.267,220.959,0.024,-0.909,-0.302
1744041982287,2025-04-07T19.06.22.287,220.979,0.046,-0.854,-0.323
1744041982308,2025-04-07T19.06.22.308,221.000,0.067,-0.813,-0.419
1744041982327,2025-04-07T19.06.22.327,221.019,0.135,-0.858,-0.510
1744041982347,2025-04-07T19.06.22.347,221.039,0.176,-0.914,-0.511
1744041982368,2025-04-07T19.06.22.368,221.060,0.191,-0.846,-0.475
1744041982388,2025-04-07T19.06.22.388,221.080,0.263,-0.838,-0.471
1744041982409,2025-04-07T19.06.22.409,221.101,0.345,-0.871,-0.504
1744041982428,2025-04-07T19.06.22.428,221.120,0.384,-0.875,-0.521
1744041982448,2025-04-07T19.06.22.448,221.140,0.439,-0.832,-0.515
1744041982469,2025-04-07T19.06.22.469,221.161,0.527,-0.783,-0.507
1744041982489,2025-04-07T19.06.22.489,221.181,0.599,-0.767,-0.487
1744041982510,2025-04-07T19.06.22.510,221.202,0.607,-0.821,-0.440
1744041982530,2025-04-07T19.06.22.530,221.222,0.613,-0.827,-0.391
1744041982549,2025-04-07T19.06.22.549,221.241,0.581,-0.793,-0.373
1744041982570,2025-04-07T19.06.22.570,221.262,0.537,-0.750,-0.392
1744041982590,2025-04-07T19.06.22.590,221.282,0.505,-0.754,-0.418
1744041982611,2025-04-07T19.06.22.611,221.303,0.490,-0.786,-0.418
1744041982631,2025-04-07T19.06.22.631,221.323,0.446,-0.792,-0.397
1744041982652,2025-04-07T19.06.22.652,221.344,0.400,-0.792,-0.406
1744041982671,2025-04-07T19.06.22.671,221.363,0.359,-0.798,-0.475
1744041982691,2025-04-07T19.06.22.691,221.383,0.353,-0.865,-0.543
1744041982712,2025-04-07T19.06.22.712,221.404,0.342,-0.942,-0.527
1744041982732,2025-04-07T19.06.22.732,221.424,0.268,-0.940,-0.469
1744041982753,2025-04-07T19.06.22.753,221.445,0.178,-0.926,-0.459
1744041982772,2025-04-07T19.06.22.772,221.464,0.132,-0.950,-0.495
1744041982793,2025-04-07T19.06.22.793,221.485,0.127,-0.957,-0.484
1744041982813,2025-04-07T19.06.22.813,221.505,0.091,-0.917,-0.422
1744041982834,2025-04-07T19.06.22.834,221.526,0.001,-0.854,-0.371
1744041982854,2025-04-07T19.06.22.854,221.546,-0.084,-0.857,-0.328
1744041982875,2025-04-07T19.06.22.875,221.567,-0.072,-0.864,-0.325
1744041982894,2025-04-07T19.06.22.894,221.586,-0.026,-0.920,-0.308
1744041982914,2025-04-07T19.06.22.914,221.606,-0.052,-0.954,-0.266
1744041982935,2025-04-07T19.06.22.935,221.627,-0.063,-0.879,-0.273
1744041982955,2025-04-07T19.06.22.955,221.647,0.002,-0.897,-0.299
1744041982976,2025-04-07T19.06.22.976,221.668,0.016,-0.924,-0.319
1744041982996,2025-04-07T19.06.22.996,221.688,0.031,-0.886,-0.363
1744041983015,2025-04-07T19.06.23.015,221.707,0.082,-0.910,-0.406
1744041983036,2025-04-07T19.06.23.036,221.728,0.142,-0.895,-0.445
1744041983056,2025-04-07T19.06.23.056,221.748,0.181,-0.893,-0.459
1744041983077,2025-04-07T19.06.23.077,221.769,0.195,-0.907,-0.456
1744041983097,2025-04-07T19.06.23.097,221.789,0.255,-0.829,-0.505
1744041983116,2025-04-07T19.06.23.116,221.808,0.338,-0.844,-0.529
1744041983137,2025-04-07T19.06.23.137,221.829,0.392,-0.856,-0.510
1744041983157,2025-04-07T19.06.23.157,221.849,0.419,-0.826,-0.487
1744041983178,2025-04-07T19.06.23.178,221.870,0.490,-0.821,-0.474
1744041983198,2025-04-07T19.06.23.198,221.890,0.563,-0.814,-0.432
1744041983219,2025-04-07T19.06.23.219,221.911,0.590,-0.827,-0.366
1744041983238,2025-04-07T19.06.23.238,221.930,0.589,-0.813,-0.319
1744041983258,2025-04-07T19.06.23.258,221.950,0.590,-0.754,-0.349
1744041983279,2025-04-07T19.06.23.279,221.971,0.607,-0.779,-0.378
1744041983299,2025-04-07T19.06.23.299,221.991,0.556,-0.829,-0.382
1744041983320,2025-04-07T19.06.23.320,222.012,0.494,-0.802,-0.407
1744041983340,2025-04-07T19.06.23.340,222.032,0.445,-0.803,-0.442
1744041983359,2025-04-07T19.06.23.359,222.051,0.414,-0.824,-0.451
1744041983380,2025-04-07T19.06.23.380,222.072,0.390,-0.872,-0.436
1744041983400,2025-04-07T19.06.23.400,222.092,0.319,-0.880,-0.423
1744041983421,2025-04-07T19.06.23.421,222.113,0.229,-0.854,-0.470
1744041983441,2025-04-07T19.06.23.441,222.133,0.200,-0.923,-0.531
1744041983461,2025-04-07T19.06.23.461,222.153,0.167,-0.983,-0.522
1744041983481,2025-04-07T19.06.23.481,222.173,0.118,-0.997,-0.440
1744041983502,2025-04-07T19.06.23.502,222.194,0.045,-0.953,-0.347
1744041983522,2025-04-07T19.06.23.522,222.214,-0.027,-0.899,-0.329
1744041983543,2025-04-07T19.06.23.543,222.235,-0.039,-0.890,-0.354
1744041983563,2025-04-07T19.06.23.563,222.255,-0.051,-0.976,-0.351
1744041983582,2025-04-07T19.06.23.582,222.274,-0.073,-0.962,-0.319
1744041983603,2025-04-07T19.06.23.603,222.295,-0.073,-0.860,-0.278
1744041983623,2025-04-07T19.06.23.623,222.315,-0.055,-0.874,-0.238
1744041983644,2025-04-07T19.06.23.644,222.336,-0.027,-0.892,-0.228
1744041983664,2025-04-07T19.06.23.664,222.356,-0.014,-0.851,-0.262
1744041983685,2025-04-07T19.06.23.685,222.377,0.046,-0.858,-0.321
1744041983704,2025-04-07T19.06.23.704,222.396,0.098,-0.888,-0.319
1744041983724,2025-04-07T19.06.23.724,222.416,0.120,-0.849,-0.299
1744041983745,2025-04-07T19.06.23.745,222.437,0.154,-0.848,-0.344
1744041983765,2025-04-07T19.06.23.765,222.457,0.199,-0.888,-0.421
1744041983786,2025-04-07T19.06.23.786,222.478,0.234,-0.860,-0.506
1744041983805,2025-04-07T19.06.23.805,222.497,0.300,-0.865,-0.558
1744041983825,2025-04-07T19.06.23.825,222.517,0.370,-0.917,-0.554
1744041983846,2025-04-07T19.06.23.846,222.538,0.431,-0.855,-0.510
1744041983866,2025-04-07T19.06.23.866,222.558,0.490,-0.797,-0.469
1744041983887,2025-04-07T19.06.23.887,222.579,0.545,-0.819,-0.446
1744041983907,2025-04-07T19.06.23.907,222.599,0.586,-0.814,-0.433
1744041983926,2025-04-07T19.06.23.926,222.618,0.594,-0.801,-0.416
1744041983947,2025-04-07T19.06.23.947,222.639,0.568,-0.782,-0.420
1744041983967,2025-04-07T19.06.23.967,222.659,0.544,-0.792,-0.436
1744041983988,2025-04-07T19.06.23.988,222.680,0.517,-0.832,-0.436
1744041984008,2025-04-07T19.06.24.008,222.700,0.452,-0.822,-0.461
1744041984029,2025-04-07T19.06.24.029,222.721,0.414,-0.830,-0.511
1744041984048,2025-04-07T19.06.24.048,222.740,0.386,-0.896,-0.535
1744041984068,2025-04-07T19.06.24.068,222.760,0.350,-0.924,-0.510
1744041984089,2025-04-07T19.06.24.089,222.781,0.289,-0.895,-0.469
1744041984109,2025-04-07T19.06.24.109,222.801,0.208,-0.877,-0.470
1744041984130,2025-04-07T19.06.24.130,222.822,0.158,-0.900,-0.500
1744041984150,2025-04-07T19.06.24.150,222.842,0.127,-0.977,-0.480
1744041984169,2025-04-07T19.06.24.169,222.861,0.065,-0.988,-0.407
1744041984190,2025-04-07T19.06.24.190,222.882,0.000,-0.987,-0.349
1744041984211,2025-04-07T19.06.24.211,222.903,-0.059,-0.926,-0.352
1744041984231,2025-04-07T19.06.24.231,222.923,-0.075,-0.881,-0.380
1744041984252,2025-04-07T19.06.24.252,222.944,-0.092,-0.863,-0.384
1744041984271,2025-04-07T19.06.24.271,222.963,-0.094,-0.874,-0.368
1744041984291,2025-04-07T19.06.24.291,222.983,-0.121,-0.848,-0.369
1744041984312,2025-04-07T19.06.24.312,223.004,-0.093,-0.820,-0.365
1744041984332,2025-04-07T19.06.24.332,223.024,-0.056,-0.859,-0.349
1744041984353,2025-04-07T19.06.24.353,223.045,-0.040,-0.877,-0.329
1744041984373,2025-04-07T19.06.24.373,223.065,-0.031,-0.860,-0.343
1744041984392,2025-04-07T19.06.24.392,223.084,-0.010,-0.859,-0.399
1744041984413,2025-04-07T19.06.24.413,223.105,0.059,-0.875,-0.441
1744041984433,2025-04-07T19.06.24.433,223.125,0.082,-0.900,-0.441
1744041984454,2025-04-07T19.06.24.454,223.146,0.093,-0.848,-0.494
1744041984474,2025-04-07T19.06.24.474,223.166,0.155,-0.864,-0.554
1744041984495,2025-04-07T19.06.24.495,223.187,0.234,-0.878,-0.538
1744041984514,2025-04-07T19.06.24.514,223.206,0.257,-0.884,-0.493
1744041984534,2025-04-07T19.06.24.534,223.226,0.306,-0.890,-0.456
1744041984555,2025-04-07T19.06.24.555,223.247,0.391,-0.876,-0.418
1744041984575,2025-04-07T19.06.24.575,223.267,0.430,-0.832,-0.386
1744041984596,2025-04-07T19.06.24.596,223.288,0.481,-0.814,-0.393
1744041984615,2025-04-07T19.06.24.615,223.307,0.517,-0.776,-0.441
1744041984635,2025-04-07T19.06.24.635,223.327,0.550,-0.790,-0.464
1744041984656,2025-04-07T19.06.24.656,223.348,0.529,-0.848,-0.468
1744041984676,2025-04-07T19.06.24.676,223.368,0.514,-0.873,-0.446
1744041984697,2025-04-07T19.06.24.697,223.389,0.422,-0.868,-0.422
1744041984717,2025-04-07T19.06.24.717,223.409,0.370,-0.807,-0.449
1744041984736,2025-04-07T19.06.24.736,223.428,0.373,-0.836,-0.484
1744041984757,2025-04-07T19.06.24.757,223.449,0.350,-0.875,-0.495
1744041984777,2025-04-07T19.06.24.777,223.469,0.281,-0.821,-0.502
1744041984798,2025-04-07T19.06.24.798,223.490,0.189,-0.790,-0.540
1744041984818,2025-04-07T19.06.24.818,223.510,0.166,-0.853,-0.595
1744041984839,2025-04-07T19.06.24.839,223.531,0.165,-0.932,-0.578
1744041984858,2025-04-07T19.06.24.858,223.550,0.151,-0.971,-0.467
1744041984878,2025-04-07T19.06.24.878,223.570,0.045,-0.937,-0.390
1744041984899,2025-04-07T19.06.24.899,223.591,-0.063,-0.903,-0.410
1744041984919,2025-04-07T19.06.24.919,223.611,-0.049,-0.935,-0.416
1744041984940,2025-04-07T19.06.24.940,223.632,-0.059,-0.926,-0.383
1744041984959,2025-04-07T19.06.24.959,223.651,-0.185,-0.899,-0.373
1744041984980,2025-04-07T19.06.24.980,223.672,-0.217,-0.829,-0.404
1744041985000,2025-04-07T19.06.25.000,223.692,-0.125,-0.884,-0.390
1744041985021,2025-04-07T19.06.25.021,223.713,-0.105,-0.931,-0.343
1744041985041,2025-04-07T19.06.25.041,223.733,-0.101,-0.940,-0.336
1744041985062,2025-04-07T19.06.25.062,223.754,-0.066,-0.915,-0.387
1744041985081,2025-04-07T19.06.25.081,223.773,-0.018,-0.890,-0.442
1744041985101,2025-04-07T19.06.25.101,223.793,-0.013,-0.883,-0.482
1744041985122,2025-04-07T19.06.25.122,223.814,0.065,-0.847,-0.504
1744041985142,2025-04-07T19.06.25.142,223.834,0.113,-0.807,-0.530
1744041985163,2025-04-07T19.06.25.163,223.855,0.157,-0.775,-0.548
1744041985183,2025-04-07T19.06.25.183,223.875,0.194,-0.739,-0.578
1744041985202,2025-04-07T19.06.25.202,223.894,0.264,-0.725,-0.619
1744041985223,2025-04-07T19.06.25.223,223.915,0.325,-0.712,-0.663
1744041985243,2025-04-07T19.06.25.243,223.935,0.396,-0.762,-0.677
1744041985264,2025-04-07T19.06.25.264,223.956,0.439,-0.781,-0.643
1744041985284,2025-04-07T19.06.25.284,223.976,0.460,-0.787,-0.584
1744041985303,2025-04-07T19.06.25.303,223.995,0.506,-0.792,-0.537
1744041985324,2025-04-07T19.06.25.324,224.016,0.525,-0.800,-0.490
1744041985344,2025-04-07T19.06.25.344,224.036,0.506,-0.819,-0.460
1744041985365,2025-04-07T19.06.25.365,224.057,0.481,-0.857,-0.455
